职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
移动开发工程师(Ios/Android), 4, 应届毕业, 技术, 移动开发, 淘粉吧, 杭州, 本科, 150, 成长型, 移动互联网 · 电子商务
移动开发其它（微信方面）, 15, 不, 技术, 移动开发, 北京伊士格科技有限责任公司, 北京, 学历不限, 15, 初创型, 其他
Xamarin移动开发工程师, 9, 不, 技术, 移动开发, 搜道网, 杭州, 大专, 50, 成长型, 电子商务 · 社交网络
移动开发Ios+Android+微信, 14, 3, 技术, 移动开发, 九曳供应链, 上海, 本科, 15, 成长型, 电子商务 · 数据服务
移动开发总监, 32, 3, 技术, 移动开发, 路书 LUSHU.COM, 北京, 本科, 15, 成长型, 移动互联网 · 旅游
appcan移动开发工程师（芜湖）, 6, 1, 技术, 移动开发, 蓝格网络, 芜湖, 大专, 15, 初创型, 移动互联网 · O2O
移动开发攻城师, 7, 1, 技术, 移动开发, 非常完美, 大连, 学历不限, 50, 初创型, 移动互联网 · 医疗健康
appcan移动开发工程师（南京）, 7, 1, 技术, 移动开发, 蓝格网络, 南京, 大专, 15, 初创型, 移动互联网 · O2O
移动开发经理, 37, 5, 技术, 移动开发, 康知, 北京, 本科, 15, 成长型, 移动互联网
高级移动开发经理, 22, 5, 技术, 移动开发, 传化物流集团, 杭州, 本科, 500, 上市公, 移动互联网 · 电子商务
移动开发技术经理, 40, 3, 技术, 移动开发, 千里马招标网, 北京, 大专, 150, 成长型, 电子商务 · 企业服务
高级移动开发经理, 22, 5, 技术, 移动开发, 传化物流, 杭州, 本科, 500, 上市公, 移动互联网 · O2O
Android移动开发, 12, 1, 技术, 移动开发, 心麦, 上海, 本科, 15, 成长型, 移动互联网 · 硬件
Android移动开发工程师, 22, 3, 技术, 移动开发, 飞智, 上海, 本科, 15, 初创型, 游戏 · 硬件
高级Android移动开发工程师, 21, 1, 技术, 移动开发, 马上飞扬, 上海, 本科, 15, 成长型, O2O · 金融
移动开发副总监, 37, 5, 技术, 移动开发, 易班网, 上海, 本科, 150, 成长型, 移动互联网 · 教育
HTML5移动开发工程师, 15, 1, 技术, 移动开发, 茉莉健康, 上海, 大专, 15, 初创型, 移动互联网 · 医疗健康
技术部开发经理（移动开发）, 12, 3, 技术, 移动开发, 药店理货宝（广州小明科技）, 广州, 本科, 15, 初创型, 电子商务 · 医疗健康
高级安卓/IOS移动开发, 27, 3, 技术, 移动开发, 华尔街见闻, 上海, 学历不限, 50, 成长型, 金融 · 移动互联网
阿里云-资深移动开发工程师-云服务（ iOS／android）, 35, 3, 技术, 移动开发, 阿里巴巴, 北京, 本科, 2000, 上市公, 移动互联网
高级IOS移动开发工程师, 22, 1, 技术, 移动开发, 马上飞扬, 上海, 本科, 15, 成长型, O2O · 金融
Android开发/移动开发安卓, 19, 1, 技术, 移动开发, 储吉信息技术, 上海, 大专, 150, 初创型, 移动互联网 · 其他
高级Android开发工程师, 25, 3, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
数据挖掘工程师, 12, 1, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
Android资深开发工程师（深圳）, 22, 3, 技术, 移动开发, 平安科技, 深圳, 本科, 2000, 成熟型, 金融
资深浏览器内核开发工程师, 27, 5, 技术, 移动开发, OPPO, 深圳, 本科, 2000, 成熟型, 移动互联网
IOS资深开发工程师（深圳）, 22, 3, 技术, 移动开发, 平安科技, 深圳, 本科, 2000, 成熟型, 金融
高级Android开发工程师, 22, 5, 技术, 移动开发, OPPO, 深圳, 本科, 2000, 成熟型, 移动互联网
移动端开发工程师, 37, 不, 技术, 移动开发, 超客网络, 北京, 本科, 500, 成熟型, 社交网络
Android技术主管/资深android开发, 21, 3, 技术, 移动开发, 网鱼网咖.鱼泡泡, 上海, 本科, 15, 成长型, 生活服务
Android开发主管, 25, 3, 技术, 移动开发, 网鱼网咖.鱼泡泡, 上海, 本科, 15, 成长型, 生活服务
iOS开发工程师, 22, 1, 技术, 移动开发, 百词斩, 成都, 本科, 50, 成长型, 移动互联网 · 教育
HTML5, 12, 1, 技术, 移动开发, 房星科技, 昆明, 本科, 50, 成长型, 移动互联网 · O2O
高级iOS开发工程师, 25, 3, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
高级IOS开发工程师, 25, 3, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
资深Android开发工程师, 20, 3, 技术, 移动开发, 网鱼网咖.鱼泡泡, 上海, 本科, 15, 成长型, 生活服务
高级iOS开发工程师, 20, 3, 技术, 移动开发, 明源云客, 深圳, 本科, 2000, 上市公, 移动互联网 · 企业服务
IM研发主管, 37, 3, 技术, 移动开发, 网鱼网咖.鱼泡泡, 上海, 本科, 15, 成长型, 生活服务
配置管理员（SCM）, 7, 1, 技术, 移动开发, 美赛达, 深圳, 大专, 150, 成熟型, 移动互联网 · 数据服务
资深ios开发工程师, 20, 3, 技术, 移动开发, 铜板街, 杭州, 本科, 150, 成长型, 移动互联网
Android开发工程师, 22, 1, 技术, 移动开发, 百词斩, 成都, 本科, 50, 成长型, 移动互联网 · 教育
HTML5高级工程师, 20, 3, 技术, 移动开发, 考拉FM, 北京, 大专, 500, 成长型, 移动互联网
Rom 开发工程师, 12, 1, 技术, 移动开发, 2345.com, 上海, 大专, 500, 上市公, 数据服务 · 移动互联网
Android高级工程师, 20, 3, 技术, 移动开发, 考拉FM, 北京, 大专, 500, 成长型, 移动互联网
Android软件开发高级经理 / 高级工程师, 20, 5, 技术, 移动开发, 奥卓, 深圳, 本科, 15, 成长型, 移动互联网 · 硬件
iOS软件工程师, 13, 3, 技术, 移动开发, 美赛达, 深圳, 大专, 150, 成熟型, 移动互联网 · 数据服务
Android, 12, 1, 技术, 移动开发, 房星科技, 昆明, 本科, 50, 成长型, 移动互联网 · O2O
Android主管, 12, 1, 技术, 移动开发, 掌维科技, 杭州, 本科, 15, 初创型, 移动互联网 · 文化娱乐
Android, 30, 3, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
Android软件工程师, 14, 3, 技术, 移动开发, 美赛达, 深圳, 本科, 150, 成熟型, 移动互联网 · 数据服务
IOS开发工程师, 20, 3, 技术, 移动开发, 天行家, 深圳, 本科, 15, 初创型, O2O · 生活服务
Android高级工程师, 15, 3, 技术, 移动开发, 掌康科技, 杭州, 本科, 15, 成长型, 移动互联网 · 医疗健康
Android, 30, 3, 技术, 移动开发, 超客网络, 北京, 大专, 500, 成熟型, 社交网络
Android, 22, 5, 技术, 移动开发, 超客网络, 北京, 大专, 500, 成熟型, 社交网络
Android主力开发, 25, 3, 技术, 移动开发, 小满科技, 深圳, 本科, 150, 成长型, 企业服务 · 数据服务
iOS主力开发, 25, 3, 技术, 移动开发, 小满科技, 深圳, 本科, 150, 成长型, 企业服务 · 数据服务
iOS高级工程师, 20, 3, 技术, 移动开发, 考拉FM, 北京, 大专, 500, 成长型, 移动互联网
Android开发工程师, 15, 1, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
web前端开发工程师, 15, 1, 技术, 移动开发, 恺英网络, 上海, 大专, 500, 上市公, 移动互联网 · 游戏
客户端leader（iOS&amp;Android&amp;windows）, 40, 3, 技术, 移动开发, 学霸君, 北京, 本科, 150, 成长型, 移动互联网 · 教育
Android应用开发工程师, 22, 3, 技术, 移动开发, 信壹网络, 深圳, 本科, 50, 成熟型, 移动互联网
Android高级开发工程师, 17, 3, 技术, 移动开发, 中青旅遨游网, 北京, 本科, 500, 上市公, 旅游
资深Android开发工程师, 22, 3, 技术, 移动开发, 施强网络, 杭州, 大专, 2000, 成熟型, 移动互联网
HTML5工程师, 11, 1, 技术, 移动开发, 仙境乐网, 北京, 本科, 50, 成长型, 移动互联网 · 游戏
Android 开发工程师, 27, 5, 技术, 移动开发, 轻松筹, 北京, 本科, 50, 成长型, 移动互联网 · 金融
高级移动架构师, 45, 5, 技术, 移动开发, 美的集团总部流程IT, 佛山, 本科, 2000, 上市公, 硬件
Android高级工程师, 20, 3, 技术, 移动开发, 百恩百进口食品, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
Sr. Android Engineer, 15, 3, 技术, 移动开发, 百航信息, 杭州, 本科, 50, 成长型, 移动互联网 · 金融
Android逆向开发工程师, 20, 1, 技术, 移动开发, 恺英网络, 上海, 大专, 500, 上市公, 移动互联网 · 游戏
Android开发工程师, 20, 1, 技术, 移动开发, 探探, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
iOS高级开发工程师, 22, 3, 技术, 移动开发, 恺英网络, 上海, 本科, 500, 上市公, 移动互联网 · 游戏
【滴滴】后端开发工程师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
Android架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS高级开发工程师, 25, 3, 技术, 移动开发, 卖客疯APP（宝尊电商旗下，纳斯达克上市公司）, 上海, 学历不限, 500, 上市公, 移动互联网 · 电子商务
iOS, 12, 1, 技术, 移动开发, 房星科技, 昆明, 本科, 50, 成长型, 移动互联网 · O2O
初级Android开发工程师, 9, 1, 技术, 移动开发, 百航信息, 杭州, 学历不限, 50, 成长型, 移动互联网 · 金融
HTML5, 18, 3, 技术, 移动开发, 上海圆昶金融信息服务有限公司, 上海, 大专, 50, 成长型, 金融
Android开发工程师(报销面试车费), 17, 3, 技术, 移动开发, 么么直播, 上海, 大专, 50, 成长型, 移动互联网 · 社交网络
HTML5开发工程师（移动端）, 20, 3, 技术, 移动开发, 恺英网络, 上海, 本科, 500, 上市公, 移动互联网 · 游戏
Android高级开发工程师, 20, 3, 技术, 移动开发, 恺英网络, 上海, 学历不限, 500, 上市公, 移动互联网 · 游戏
iOS架构师/高级研发经理, 32, 5, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
滴滴 安卓工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
IOS高级开发工程师, 17, 3, 技术, 移动开发, 中青旅遨游网, 北京, 本科, 500, 上市公, 旅游
iOS leader, 35, 5, 技术, 移动开发, 学霸君, 北京, 本科, 150, 成长型, 移动互联网 · 教育
高级移动架构师, 45, 5, 技术, 移动开发, 美的集团总部流程IT, 深圳, 本科, 2000, 上市公, 硬件
资深Android开发, 22, 3, 技术, 移动开发, 美国517, 广州, 本科, 15, 初创型, 生活服务
Android资深开发工程师, 22, 3, 技术, 移动开发, 创新谷, 深圳, 本科, 150, 初创型, 移动互联网
iOS资深工程师, 25, 3, 技术, 移动开发, 创新谷, 深圳, 本科, 150, 初创型, 移动互联网
XS-高级开发工程师（GIS）, 12, 3, 技术, 移动开发, 曲奇单车, 厦门, 本科, 50, 初创型, 移动互联网 · 硬件
安卓端应用开发工程师, 20, 3, 技术, 移动开发, 北京六趣, 北京, 本科, 50, 成长型, 游戏
安卓Android开发工程师, 14, 3, 技术, 移动开发, 卖客疯APP（宝尊电商旗下，纳斯达克上市公司）, 上海, 学历不限, 500, 上市公, 移动互联网 · 电子商务
H5, 11, 1, 技术, 移动开发, 两鲜, 上海, 大专, 150, 成长型, 电子商务
移动端HTML5开发工程师, 15, 1, 技术, 移动开发, 两鲜, 上海, 大专, 150, 成长型, 电子商务
滴滴打车Android工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
IOS高级开发工程师, 20, 3, 技术, 移动开发, 恺英网络, 上海, 学历不限, 500, 上市公, 移动互联网 · 游戏
iOS开发主程（越狱渠道）, 27, 3, 技术, 移动开发, 恺英网络, 上海, 本科, 500, 上市公, 移动互联网 · 游戏
Android架构师, 40, 5, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
前端开发工程师, 20, 3, 技术, 移动开发, 美的集团总部流程IT, 深圳, 本科, 2000, 上市公, 硬件
Android(商城版块）, 18, 1, 技术, 移动开发, 美菜网, 北京, 本科, 2000, 成熟型, 电子商务 · O2O
Android工程师, 11, 1, 技术, 移动开发, 掌维科技, 杭州, 本科, 15, 初创型, 移动互联网 · 文化娱乐
iOS, 10, 1, 技术, 移动开发, 云天下数字传媒, 武汉, 大专, 50, 初创型, 移动互联网 · 教育
高级Android开发工程师, 14, 3, 技术, 移动开发, 两鲜, 上海, 大专, 150, 成长型, 电子商务
Android高级工程师, 25, 3, 技术, 移动开发, 初页, 北京, 本科, 15, 成长型, 移动互联网
iOS高级工程师, 15, 1, 技术, 移动开发, 曲奇单车, 厦门, 大专, 50, 初创型, 移动互联网 · 硬件
Android 应用开发工程师, 9, 1, 技术, 移动开发, 订货宝, 成都, 大专, 50, 成长型, 电子商务
高级Android研发工程师, 32, 3, 技术, 移动开发, 真融宝, 北京, 本科, 50, 成长型, 金融
Android 架构师/高级工程师, 50, 3, 技术, 移动开发, Rush, 北京, 本科, 15, 成长型, 移动互联网 · 企业服务
Android高级工程师, 32, 3, 技术, 移动开发, 益动, 北京, 学历不限, 15, 成长型, 移动互联网 · 文化娱乐
安卓高级开发工程师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
Android架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS开发工程师, 15, 3, 技术, 移动开发, 恺英网络, 上海, 大专, 500, 上市公, 移动互联网 · 游戏
IOS开发工程师, 27, 3, 技术, 移动开发, 恺英网络, 上海, 本科, 500, 上市公, 移动互联网 · 游戏
HTML5, 22, 3, 技术, 移动开发, 凤凰金融, 北京, 本科, 150, 成长型, 金融
Android 开发工程师, 18, 1, 技术, 移动开发, 美洽, 成都, 学历不限, 15, 成长型, 企业服务
资深Android开发工程师, 22, 3, 技术, 移动开发, 贝贝网, 杭州, 本科, 500, 成熟型, 电子商务
ios架构师, 42, 5, 技术, 移动开发, 真融宝, 北京, 本科, 50, 成长型, 金融
Android高级开发工程师, 12, 3, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
急招，android！, 20, 3, 技术, 移动开发, 派代网, 北京, 本科, 50, 成长型, 移动互联网 · 电子商务
图像算法工程师(图像处理/图形渲染), 26, 3, 技术, 移动开发, MiLook, 上海, 学历不限, 15, 初创型, 移动互联网 · 文化娱乐
iOS高级工程师, 32, 3, 技术, 移动开发, 益动, 北京, 学历不限, 15, 成长型, 移动互联网 · 文化娱乐
资深iOS开发工程师, 23, 3, 技术, 移动开发, 美国517, 广州, 本科, 15, 初创型, 生活服务
Android开发工程师, 10, 1, 技术, 移动开发, 施强网络, 杭州, 大专, 2000, 成熟型, 移动互联网
Android初级开发工程师, 6, 不, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
滴滴 iOS架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
滴滴移动端研发工程师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
Android资深研发工程师, 20, 5, 技术, 移动开发, 路路由, 上海, 学历不限, 150, 成长型, 移动互联网 · O2O
HTML5, 11, 1, 技术, 移动开发, 两鲜, 上海, 大专, 150, 成长型, 电子商务
Android高级开发, 20, 5, 技术, 移动开发, 用友深圳创新中心, 深圳, 学历不限, 2000, 上市公, 移动互联网 · 企业服务
Android资深开发工程师, 17, 1, 技术, 移动开发, 温尔, 上海, 本科, 50, 成长型, 移动互联网
SDK开发工程师, 15, 1, 技术, 移动开发, DataEye, 深圳, 本科, 50, 成长型, 移动互联网 · 游戏
高级iOS开发工程师, 18, 3, 技术, 移动开发, 贝贝网, 杭州, 本科, 500, 成熟型, 电子商务
iOS资深研发工程师, 19, 3, 技术, 移动开发, 路路由, 上海, 学历不限, 150, 成长型, 移动互联网 · O2O
高级iOS开发工程师, 30, 3, 技术, 移动开发, 美的智慧家居研究院, 深圳, 本科, 50, 成长型, 硬件
资深Android开发工程师, 20, 3, 技术, 移动开发, Dingtone, 杭州, 本科, 50, 成熟型, 移动互联网 · 社交网络
Android中级开发工程师, 9, 1, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
移动端游戏开发工程师, 19, 1, 技术, 移动开发, iHandy, 北京, 本科, 50, 成长型, 移动互联网
资深iOS开发工程师, 22, 3, 技术, 移动开发, 贝贝网, 杭州, 本科, 500, 成熟型, 电子商务
IOS开发工程师, 16, 1, 技术, 移动开发, 海上的鸟, 深圳, 本科, 15, 初创型, 移动互联网
滴滴打车Android 开发工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
安卓架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
Android, 11, 1, 技术, 移动开发, 海大物联, 宁波, 本科, 50, 成长型, 移动互联网 · 企业服务
iOS开发工程师, 12, 1, 技术, 移动开发, 贝贝网, 杭州, 本科, 500, 成熟型, 电子商务
Android经理, 22, 3, 技术, 移动开发, 仙境乐网, 北京, 本科, 50, 成长型, 移动互联网 · 游戏
高级Android开发工程师, 20, 3, 技术, 移动开发, PPsports, 上海, 本科, 50, 成长型, 移动互联网 · 文化娱乐
前端web, 13, 1年以, 技术, 移动开发, 慧泉众康, 杭州, 本科, 15, 成长型, 移动互联网 · 医疗健康
iOS高级开发工程师, 20, 3, 技术, 移动开发, 生意专家, 上海, 本科, 15, 成长型, 移动互联网 · O2O
高级Android开发工程师, 22, 不, 技术, 移动开发, 阿里巴巴移动事业群, 广州, 本科, 2000, 上市公, 移动互联网
安卓软件开发工程师, 8, 1, 技术, 移动开发, POCO.CN, 广州, 大专, 150, 成长型, 移动互联网 · 文化娱乐
高级Android工程师, 20, 3, 技术, 移动开发, 乐富支付, 北京, 大专, 500, 成熟型, 金融 · 移动互联网
高级安卓Android开发工程师, 30, 3, 技术, 移动开发, 美的智慧家居研究院, 深圳, 本科, 50, 成长型, 硬件
开发工程师, 8, 不, 技术, 移动开发, 六一信息, 广州, 本科, 15, 初创型, 教育
高级Android开发工程师, 18, 3, 技术, 移动开发, 贝贝网, 杭州, 本科, 500, 成熟型, 电子商务
H5前端开发工程师, 12, 1, 技术, 移动开发, 妙计旅行, 北京, 本科, 50, 成长型, 旅游
滴滴打车iOS 工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
【滴滴招聘】iOS高级研发工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS高级开发工程师, 12, 3, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
Android高级开发工程师, 22, 3, 技术, 移动开发, 阿里巴巴移动事业群, 广州, 本科, 2000, 上市公, 移动互联网
iOS高级工程师, 20, 3, 技术, 移动开发, 青驿, 深圳, 本科, 15, 初创型, 移动互联网 · 旅游
iOS高级开发, 20, 5, 技术, 移动开发, 用友深圳创新中心, 深圳, 学历不限, 2000, 上市公, 移动互联网 · 企业服务
iOS逆向开发工程师, 32, 1, 技术, 移动开发, 恺英网络, 上海, 本科, 500, 上市公, 移动互联网 · 游戏
高级iOS研发工程师, 32, 3, 技术, 移动开发, 真融宝, 北京, 本科, 50, 成长型, 金融
开发工程师（2016届）, 8, 应届毕业, 技术, 移动开发, 六一信息, 广州, 本科, 15, 初创型, 教育
技术经理, 30, 5, 技术, 移动开发, 用友深圳创新中心, 深圳, 学历不限, 2000, 上市公, 移动互联网 · 企业服务
iOS开发攻城狮, 18, 1, 技术, 移动开发, 订货宝, 成都, 大专, 50, 成长型, 电子商务
Android开发工程师(创新工场项目）, 12, 1, 技术, 移动开发, 要出发, 广州, 本科, 500, 成熟型, 电子商务 · 生活服务
Android高级开发工程师, 20, 3, 技术, 移动开发, 考拉FM, 北京, 学历不限, 500, 成长型, 移动互联网
IOS经理, 22, 3, 技术, 移动开发, 仙境乐网, 北京, 本科, 50, 成长型, 移动互联网 · 游戏
iOS初级开发工程师, 6, 不, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
滴滴 iOS工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
Android 高级研发工程师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS工程师, 15, 3, 技术, 移动开发, 维农网络科技, 深圳, 大专, 15, 成长型, 移动互联网 · 电子商务
iOS开发工程师, 23, 3, 技术, 移动开发, 学霸君, 北京, 本科, 150, 成长型, 移动互联网 · 教育
iOS开发工程师, 24, 3, 技术, 移动开发, 学霸君, 北京, 本科, 150, 成长型, 移动互联网 · 教育
Android, 20, 3, 技术, 移动开发, EZbuy, 上海, 本科, 150, 成长型, 电子商务 · 生活服务
iOS 高级开发工程师, 40, 3, 技术, 移动开发, Rush, 杭州, 本科, 15, 成长型, 移动互联网 · 企业服务
高级工程师Android, 20, 3, 技术, 移动开发, 全程电子商务, 上海, 本科, 150, 成长型, 企业服务 · O2O
高级Android开发工程师, 27, 1, 技术, 移动开发, 火球科技, 杭州, 学历不限, 15, 初创型, 移动互联网 · 电子商务
iOS中级开发工程师, 9, 1, 技术, 移动开发, 恒信汽车电商, 武汉, 学历不限, 2000, 成熟型, 电子商务
Android讲师通缉令, 25, 不, 技术, 移动开发, 泽林信息, 深圳, 大专, 150, 成长型, 其他
Android, 25, 3, 技术, 移动开发, 曲奇单车, 厦门, 大专, 50, 初创型, 移动互联网 · 硬件
资深Android开发工程师, 20, 3, 技术, 移动开发, 牛邦科技, 杭州, 本科, 15, 初创型, 移动互联网
高级工程师iOS, 20, 3, 技术, 移动开发, 全程电子商务, 上海, 本科, 150, 成长型, 企业服务 · O2O
急聘HTML5工程师, 17, 1, 技术, 移动开发, 北京真的网络, 北京, 大专, 15, 初创型, 移动互联网 · 电子商务
移动安全工程师, 30, 1, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
iOS开发工程师（报销面试车费）, 17, 3, 技术, 移动开发, 么么直播, 上海, 大专, 50, 成长型, 移动互联网 · 社交网络
Android开发工程师（TV/STB端）, 20, 1, 技术, 移动开发, 恺英网络, 上海, 大专, 500, 上市公, 移动互联网 · 游戏
Android高级工程师, 24, 5, 技术, 移动开发, 阅读星 - 掌上个性化阅读必备, 杭州, 本科, 50, 成长型, 移动互联网 · 教育
高级Android工程师, 22, 3, 技术, 移动开发, 锐波天下, 北京, 本科, 15, 成长型, 移动互联网 · 金融
技术经理iOS, 25, 5, 技术, 移动开发, 全程电子商务, 上海, 本科, 150, 成长型, 企业服务 · O2O
高级Android工程师, 30, 3, 技术, 移动开发, 北京卓猎, 北京, 本科, 15, 初创型, 移动互联网 · 电子商务
Android 工程师, 17, 1, 技术, 移动开发, 火球科技, 杭州, 学历不限, 15, 初创型, 移动互联网 · 电子商务
高级UI设计师（急聘）, 17, 3, 技术, 移动开发, 乐唯科技, 深圳, 大专, 50, 成长型, 移动互联网
高级android开发工程师（总部）, 25, 5, 技术, 移动开发, 美菜网, 北京, 本科, 2000, 成熟型, 电子商务 · O2O
高级iOS开发工程师, 20, 3, 技术, 移动开发, 考拉FM, 北京, 大专, 500, 成长型, 移动互联网
高级iOS开发工程师, 20, 3, 技术, 移动开发, PPsports, 上海, 本科, 50, 成长型, 移动互联网 · 文化娱乐
Android, 4, 应届毕业, 技术, 移动开发, 加号财富, 深圳, 大专, 15, 初创型, 金融
高级Android开发工程师, 25, 3, 技术, 移动开发, 友友用车, 北京, 本科, 150, 成长型, 移动互联网
iOS架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
【滴滴社招】iOS工程师/架构师, 30, 3, 技术, 移动开发, 滴滴打车, 北京, 本科, 500, 成熟型, 移动互联网
高级IOS开发工程师, 22, 不, 技术, 移动开发, 阿里巴巴移动事业群, 广州, 本科, 2000, 上市公, 移动互联网
资深iOS开发工程师, 30, 5, 技术, 移动开发, 极光推送, 深圳, 本科, 50, 成长型, 移动互联网 · 金融
