职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
呼叫中心主管/经理, 11, 3, 运营, 客服, 人人行, 北京, 本科, 500, 成熟型, 移动互联网 · 金融
员工关系主管/经理, 7, 1, 职能, 人力资源, 南极人, 上海, 大专, 150, 上市公, 电子商务 · O2O
高级策划经理/主管, 15, 5, 运营, 运营, 聚贸, 杭州, 大专, 150, 成长型, 金融 · 电子商务
用户研究经理, 22, 5, 市场与销售, 市场/营销, 分期乐, 深圳, 本科, 500, 成熟型, 移动互联网
产品主管/经理, 12, 1, 产品, 产品经理, 好实再商贸（深圳）有限公司, 深圳, 大专, 150, 成长型, 电子商务 · O2O
招商主管/经理, 12, 不, 市场与销售, 销售, 酷配网, 东莞, 学历不限, 50, 初创型, 电子商务
策划专员/主管/经理, 12, 3, 市场与销售, 市场/营销, 巨涟金融, 上海, 本科, 50, 成长型, 金融
内容审核经理/主管, 11, 3, 运营, 客服, 人人行, 北京, 本科, 500, 成熟型, 移动互联网 · 金融
采购主管/经理, 15, 1, 市场与销售, 采购, 路路由, 上海, 大专, 150, 成长型, 移动互联网 · O2O
产品运营主管/经理, 22, 3, 运营, 运营, 爱上租, 杭州, 大专, 500, 初创型, 移动互联网 · O2O
会计核算主管/经理, 19, 3, 职能, 财务, 拉勾网, 北京, 本科, 150, 成长型, 企业服务 · 招聘
产品运营主管/经理, 15, 3, 运营, 运营, 爱上租, 杭州, 本科, 500, 初创型, 移动互联网 · O2O
运营主管/经理, 8, 3, 运营, 运营, 易积电器, 广州, 本科, 150, 成熟型, 移动互联网 · 电子商务
薪酬福利主管/经理, 14, 3, 职能, 人力资源, AA租车, 北京, 本科, 500, 成长型, 移动互联网 · O2O
信贷主管/经理, 11, 3, 市场与销售, 销售, 领先贷, 上海, 大专, 150, 初创型, 金融
培训主管/经理, 11, 3, 职能, 人力资源, 名医传世, 广州, 本科, 150, 成长型, 移动互联网
采购主管/经理, 7, 1, 市场与销售, 采购, 恒大微购商城, 广州, 大专, 50, 初创型, 移动互联网 · 电子商务
市场策划经理/主管, 7, 1, 市场与销售, 市场/营销, 酒仙网, 北京, 大专, 2000, 上市公, 电子商务
技术经理/主管, 20, 3, 技术, 高端技术职位, 椰子金融, 深圳, 大专, 15, 初创型, 移动互联网 · 金融
用户运营主管/经理, 22, 3, 运营, 运营, 爱上租, 杭州, 大专, 500, 初创型, 移动互联网 · O2O
用户研究主管, 25, 不, 运营, 运营, 搜狐媒体, 北京, 本科, 2000, 上市公, 移动互联网 · 广告营销
媒介经理/主管, 11, 1, 市场与销售, 公关, 炳恒集团, 上海, 大专, 2000, 成熟型, 金融
培训主管/经理, 13, 5, 职能, 人力资源, 穷游网, 北京, 本科, 150, 成熟型, 移动互联网
市场主管/经理, 10, 5, 市场与销售, 市场/营销, 胄天科技, 杭州, 本科, 50, 成长型, 信息安全 · 数据服务
市场推广主管/经理, 8, 1, 市场与销售, 市场/营销, YHOUSE, 上海, 本科, 150, 成长型, 移动互联网
绩效经理/主管, 9, 5, 职能, 人力资源, 易极付, 重庆, 本科, 500, 初创型, 移动互联网 · 金融
风控经理/主管, 12, 3, 职能, 财务, 洲际电商, 福州, 本科, 500, 初创型, 电子商务 · O2O
招聘主管/经理, 12, 3, 职能, 人力资源, 慧择网, 深圳, 本科, 500, 成长型, 移动互联网  · 电子商务
高级媒介主管/经理, 9, 1, 运营, 运营, 聚焦营销, 北京, 大专, 15, 成长型, 移动互联网 · 广告营销
市场经理/主管, 7, 3, 市场与销售, 市场/营销, 丁香园, 杭州, 本科, 500, 成熟型, 移动互联网 · 电子商务
法务主管/经理, 16, 3, 职能, 法务, 世纪天成, 上海, 本科, 500, 初创型, 移动互联网 · 游戏
商务经理/主管, 6, 1, 市场与销售, 市场/营销, 凯捷技术有限公司, 上海, 大专, 500, 成熟型, 移动互联网 · 电子商务
HRBP主管/经理, 17, 3, 职能, 人力资源, 麦子金服, 上海, 本科, 150, 成长型, 移动互联网 · 金融
财务报告主管（经理）/Reporting, 20, 3, 职能, 财务, 拉勾网, 北京, 本科, 150, 成长型, 企业服务 · 招聘
客服主管/经理, 8, 3, 运营, 客服, 上海凯玖信息科技, 上海, 大专, 50, 成长型, 游戏
内容运营主管/经理, 15, 不, 运营, 运营, 阿里巴巴移动事业群, 广州, 学历不限, 2000, 上市公, 移动互联网
策划经理/主管, 7, 1, 设计, 高端设计职位, 易乾财富, 武汉, 大专, 50, 成长型, 金融
线上活动策划主管/经理, 15, 3, 运营, 运营, 两鲜, 上海, 大专, 150, 成长型, 电子商务
客服主管/经理, 6, 3, 运营, 客服, 优品悦动, 北京, 本科, 50, 成长型, 移动互联网 · 电子商务
招商主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 大连, 学历不限, 50, 初创型, 电子商务
招商主管/经理, 10, 1, 市场与销售, 市场/营销, 圆通新龙, 上海, 大专, 150, 成长型, 电子商务
薪资福利主管/经理, 8, 3, 职能, 人力资源, 爱特美, 北京, 本科, 50, 初创型, 移动互联网 · 医疗健康
团购经理/主管, 10, 1, 市场与销售, 销售, 恒奕&middot;中国, 上海, 大专, 2000, 成熟型, 移动互联网 · 电子商务
风控主管/经理, 7, 1, 运营, 运营, 典典养车&amp;典典车险, 杭州, 大专, 150, 成熟型, 移动互联网 · O2O
产品主管/经理, 8, 1, 产品, 产品经理, 房王网, 广州, 本科, 150, 上市公, 移动互联网
锦州招商主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 锦州, 学历不限, 50, 初创型, 电子商务
商务渠道主管/经理, 17, 不, 市场与销售, 销售, 酷配网, 哈尔滨, 学历不限, 50, 初创型, 电子商务
质检主管/经理, 7, 3, 运营, 客服, 学啊网, 广州, 大专, 50, 成长型, 移动互联网 · 教育
培训主管（经理）, 7, 3, 职能, 人力资源, 魔映传媒, 南京, 本科, 50, 成长型, 移动互联网 · 游戏
技术经理/主管, 15, 3, 技术, 前端开发, U购商城, 深圳, 学历不限, 15, 初创型, 移动互联网 · 电子商务
媒介经理/主管, 11, 不, 市场与销售, 公关, 久游, 上海, 学历不限, 150, 成熟型, 移动互联网 · 游戏
销售经理/主管, 5, 1, 市场与销售, 销售, 正邦创意, 广州, 大专, 500, 成熟型, 移动互联网 · 广告营销
策划主管／经理, 9, 1, 市场与销售, 市场/营销, 速珮传媒, 上海, 大专, 15, 初创型, 企业服务
测试主管/经理, 20, 3, 技术, 测试, 海蜜全球购, 杭州, 学历不限, 150, 成长型, 移动互联网 · 电子商务
公关主管/经理, 11, 3, 市场与销售, 公关, 领先贷, 上海, 本科, 150, 初创型, 金融
运维主管/经理, 15, 3, 技术, 运维, 投融界, 杭州, 本科, 500, 成熟型, 金融 · 分类信息
AE主管/经理, 11, 3, 运营, 客服, INTO, 上海, 大专, 50, 初创型, 移动互联网
招聘主管/经理, 11, 1, 职能, 人力资源, 爱数软件, 上海, 本科, 500, 成熟型, 数据服务
公关主管/经理, 15, 3, 市场与销售, 公关, 小牛在线, 深圳, 本科, 2000, 成长型, 金融
市场主管/经理, 7, 5, 市场与销售, 市场/营销, 前海P2P, 深圳, 本科, 50, 成长型, 金融
荆州招商主管/经理, 12, 不, 市场与销售, 销售, 酷配网, 荆州, 学历不限, 50, 初创型, 电子商务
揭阳招商主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 揭阳, 学历不限, 50, 初创型, 电子商务
电商运营主管经理, 15, 3, 运营, 运营, 胤嘉, 上海, 学历不限, 150, 初创型, 电子商务
员工关系主管/经理, 9, 1, 职能, 人力资源, 达达, 上海, 大专, 500, 成熟型, O2O
市场推广主管（经理）, 7, 1, 市场与销售, 市场/营销, 药店理货宝（广州小明科技）, 广州, 大专, 15, 初创型, 电子商务 · 医疗健康
用户研究经理, 17, 3, 设计, 用户研究, 相宜本草, 上海, 大专, 2000, 成熟型, 电子商务
招聘经理/主管, 15, 3, 职能, 人力资源, 星河互联集团, 北京, 本科, 500, 成熟型, 移动互联网
用户研究总监, 75, 5, 设计, 高端设计职位, 青岛智维, 青岛, 本科, 15, 初创型, 招聘
策划主管/经理, 9, 3, 运营, 编辑, 联创兄弟, 北京, 大专, 150, 初创型, 移动互联网 · 医疗健康
商务主管/经理, 7, 3, 市场与销售, 销售, 网盟电商, 杭州, 大专, 50, 成长型, 移动互联网 · 电子商务
用户运营主管/经理, 11, 3, 运营, 运营, 典典养车&amp;典典车险, 杭州, 学历不限, 150, 成熟型, 移动互联网 · O2O
运维主管/经理, 16, 3, 技术, 高端技术职位, 南方银谷, 上海, 大专, 150, 成熟型, 移动互联网 · 数据服务
产品总监/主管, 15, 1, 产品, 高端产品职位, 谊游, 广州, 本科, 150, 成长型, 游戏
技术经理\主管, 17, 3, 技术, 高端技术职位, 深圳安图, 深圳, 本科, 50, 成长型, 移动互联网
组织发展主管/经理, 13, 5, 职能, 人力资源, 穷游网, 北京, 本科, 150, 成熟型, 移动互联网
漳州招商主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 漳州, 学历不限, 50, 初创型, 电子商务
上海招商主管/经理, 15, 1, 市场与销售, 销售, 酷配网, 上海, 学历不限, 50, 初创型, 电子商务
市场策划主管/经理, 12, 3, 市场与销售, 市场/营销, 伊视可眼镜, 上海, 学历不限, 50, 初创型, O2O · 生活服务
法务经理/主管, 15, 3, 职能, 法务, 多采多宜, 北京, 本科, 15, 初创型, 电子商务 · 生活服务
APP产品主管/经理, 8, 1, 产品, 产品经理, 柚子舍, 广州, 大专, 150, 成长型, 电子商务
客服主管/经理, 7, 3, 运营, 客服, 实上金融, 上海, 大专, 50, 初创型, 金融
招聘主管/经理, 8, 3, 职能, 人力资源, 爱特美, 北京, 本科, 50, 初创型, 移动互联网 · 医疗健康
合作部主管/经理, 7, 5, 市场与销售, 公关, AAA教育, 郑州, 本科, 500, 初创型, 移动互联网 · 教育
客服主管/经理, 10, 3, 运营, 客服, 米学网, 北京, 大专, 150, 成长型, 移动互联网 · 教育
SEM推广主管/经理, 15, 3, 市场与销售, 市场/营销, 广州棒谷网络科技有限公司, 广州, 大专, 150, 成长型, 电子商务
高级用户研究经理, 17, 5, 市场与销售, 市场/营销, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
培训主管/经理, 7, 5, 职能, 人力资源, 运满满, 南京, 本科, 500, 成熟型, 移动互联网 · O2O
用户研究经理/主管, 20, 3, 设计, 高端设计职位, 北京紫马财行投资管理有限公司, 北京, 本科, 150, 成长型, 金融
策划主管/经理, 9, 1, 运营, 编辑, 联创兄弟, 北京, 大专, 150, 成长型, 移动互联网 · 医疗健康
法务经理/主管, 15, 3, 职能, 法务, 胜诉360, 北京, 本科, 15, 初创型, 企业服务
湛江招商主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 湛江, 学历不限, 50, 初创型, 电子商务
渠道主管/经理, 17, 不, 市场与销售, 销售, 酷配网, 惠州, 学历不限, 50, 初创型, 电子商务
商务经理/主管, 7, 3, 市场与销售, 高端市场职位, 跨境易, 深圳, 大专, 150, 成长型, 移动互联网 · 电子商务
绩效考核经理、主管, 7, 3, 职能, 人力资源, 亿人网络, 上海, 本科, 50, 初创型, 移动互联网 · 招聘
客户关系经理/主管, 7, 3, 运营, 客服, 掌游科技, 杭州, 大专, 50, 成长型, 移动互联网
绩效考核经理/主管, 7, 1, 职能, 人力资源, PPmoney互联网金融平台, 广州, 大专, 150, 成长型, 金融
用户研究总监, 17, 1, 设计, 高端设计职位, 唯奥设计, 深圳, 大专, 15, 初创型, 移动互联网
市场营销经理/主管, 7, 3, 市场与销售, 市场/营销, 绿膳谷, 深圳, 本科, 50, 成长型, 生活服务
风控经理/主管, 11, 1, 金融, 风控, MOLBASE, 上海, 本科, 150, 成熟型, 电子商务
招商经理/主管, 8, 3, 市场与销售, 市场/营销, 通菜网, 广州, 大专, 15, 初创型, 移动互联网 · 电子商务
质检经理/主管, 8, 1, 运营, 客服, 阿姨帮, 北京, 本科, 150, 成长型, 移动互联网 · O2O
采购经理（主管）, 7, 1, 市场与销售, 采购, 小笨蛋, 广州, 本科, 15, 初创型, 电子商务 · 生活服务
技术经理/技术培训主管, 15, 3, 技术, 高端技术职位, 思特奇Si-tech, 北京, 本科, 2000, 成熟型, 数据服务
招聘主管/经理, 7, 3, 职能, 人力资源, 麦豆科技, 北京, 大专, 50, 成长型, 移动互联网
法务经理/主管, 11, 3, 职能, 法务, 2144游戏网, 上海, 本科, 150, 初创型, 移动互联网 · 游戏
张家口招商专员/主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 张家口, 学历不限, 50, 初创型, 电子商务
铁岭招商专员/主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 铁岭, 学历不限, 50, 初创型, 电子商务
招聘主管/经理, 7, 3, 职能, 人力资源, 赣元投资, 上海, 本科, 15, 初创型, 移动互联网
招聘经理/主管, 8, 3, 职能, 人力资源, 易极付, 重庆, 大专, 500, 初创型, 移动互联网 · 金融
移动开发主管/经理, 10, 3, 技术, 移动开发, 旅游圈, 上海, 大专, 150, 成长型, 移动互联网
活动策划经理/主管, 12, 1, 市场与销售, 市场/营销, 久诺金融, 北京, 大专, 50, 成长型, 广告营销
媒介经理/主管/专员, 12, 1, 市场与销售, 公关, 小树技术创投, 北京, 大专, 150, 成长型, 移动互联网  · 电子商务
PR主管/经理, 9, 1, 市场与销售, 公关, 蚂蚁短租, 北京, 本科, 50, 成长型, 移动互联网 · 旅游
投资经理（主管）, 12, 5, 金融, 投融资, 融捷集团, 广州, 本科, 2000, 上市公, 金融
营销策划主管（经理）, 10, 1, 运营, 运营, 中配电商, 广州, 大专, 50, 成长型, 电子商务 · O2O
测试工程师经理/主管, 7, 5, 技术, 测试, 广东大京世投资控股股份有限公司, 广州, 本科, 15, 初创型, 金融 · 移动互联网
客服主管/经理, 6, 3, 运营, 客服, 客所思, 深圳, 大专, 500, 成熟型, 硬件 · 文化娱乐
网络推广经理/主管, 12, 3, 运营, 运营, 汇桔网, 广州, 大专, 500, 成长型, 企业服务 · O2O
高级咨询师/咨询主管/经理, 22, 不, 市场与销售, 销售, 泽林科技集团, 深圳, 大专, 150, 成长型, 移动互联网 · 电子商务
培训主管/经理, 8, 1, 职能, 人力资源, 去保养, 上海, 大专, 50, 成长型, 移动互联网 · 电子商务
梧州招商专员/主管/经理, 17, 1年以, 市场与销售, 销售, 酷配网, 梧州, 学历不限, 50, 初创型, 电子商务
玉林招商专员/主管/经理, 12, 不, 市场与销售, 销售, 酷配网, 玉林, 学历不限, 50, 初创型, 电子商务
活动策划主管/经理, 10, 3, 市场与销售, 市场/营销, 母婴之家, 上海, 本科, 150, 成长型, 电子商务
招聘经理/主管, 11, 3, 职能, 人力资源, 释码大华, 北京, 本科, 50, 成熟型, 移动互联网
BD经理/主管, 9, 1, 市场与销售, 市场/营销, 斗米兼职, 杭州, 学历不限, 50, 成长型, 移动互联网 · O2O
销售经理/主管, 12, 3, 市场与销售, 销售, 理好财富, 深圳, 大专, 15, 初创型, 金融 · 其他
广告客户主管/经理, 12, 1, 市场与销售, 销售, 畅圣科技, 上海, 大专, 15, 成长型, 金融
高级运维工程师主管/经理, 12, 3, 技术, 运维, 广州际讯数码科技（辉常好波网）, 广州, 大专, 50, 初创型, 移动互联网
网络营销经理/主管, 14, 3, 市场与销售, 市场/营销, 信利康供应链, 深圳, 大专, 500, 初创型, 电子商务 · 金融
招聘主管/经理, 11, 3, 职能, 人力资源, 汇通天下, 北京, 本科, 500, 成熟型, 移动互联网 · 数据服务
平台运营主管/经理/总监, 11, 3, 运营, 高端运营职位, 汇顾通讯, 上海, 本科, 50, 成长型, 电子商务 · O2O
产品主管\经理, 5, 1, 产品, 产品经理, 起秀, 广州, 本科, 150, 成长型, 移动互联网 · 电子商务
数据分析主管/经理, 12, 3, 运营, 运营, 信和大金融, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
市场活动策划主管/经理, 8, 5, 市场与销售, 市场/营销, 58同城, 武汉, 本科, 2000, 上市公, 生活服务 · 分类信息
活动策划主管/经理--天联网, 11, 3, 市场与销售, 市场/营销, 天联华建, 北京, 本科, 150, 成长型, 电子商务
张家界招商专员/主管/经理, 17, 1年以, 市场与销售, 销售, 酷配网, 张家界, 学历不限, 50, 初创型, 电子商务
常德招商专员/主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 常德, 学历不限, 50, 初创型, 电子商务
游戏评测主管/经理, 11, 3, 运营, 运营, PP助手, 广州, 大专, 150, 成熟型, 移动互联网
web前端开发主管/经理, 22, 5, 技术, 前端开发, 踏浪者国际, 北京, 本科, 500, 成长型, 电子商务
客户服务主管/经理, 9, 不, 运营, 客服, 慧沃网, 北京, 大专, 50, 成长型, 移动互联网 · 教育
项目主管/经理, 19, 3, 技术, 项目管理, 美联英语, 重庆, 本科, 2000, 初创型, 教育
信息化技术主管/经理, 8, 3, 技术, 运维, 北京正和恒基, 北京, 本科, 150, 上市公, 生活服务
培训主管/经理, 10, 3, 职能, 人力资源, 向日葵保险网, 广州, 本科, 150, 成长型, O2O · 金融
公会经理/主管, 12, 3, 市场与销售, 市场/营销, 17173, 北京, 大专, 500, 上市公, 游戏 · 文化娱乐
销售经理/主管, 6, 不, 市场与销售, 销售, 乐醴酒业, 上海, 大专, 15, 初创型, 生活服务 · 其他
用户研究经理, 27, 5, 设计, 用户研究, 找钢网, 上海, 本科, 500, 成熟型, 电子商务
业务拓展经理/主管, 7, 1, 市场与销售, 销售, 寓上, 上海, 大专, 15, 初创型, 移动互联网 · 电子商务
视频审核主管/经理, 9, 3, 运营, 编辑, 今日头条, 北京, 本科, 500, 成熟型, 移动互联网 · 数据服务
销售经理（主管）, 7, 1, 市场与销售, 销售, 帮定网, 上海, 大专, 50, 初创型, 移动互联网 · 电子商务
技术经理/技术主管, 20, 3, 技术, 高端技术职位, 环球网, 北京, 本科, 150, 成长型, 文化娱乐
通化招商专员/主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 通化, 学历不限, 50, 初创型, 电子商务
百色招商专员/主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 百色, 学历不限, 50, 初创型, 电子商务
客服主管/经理, 12, 3, 运营, 客服, 安惠汽车, 北京, 大专, 150, 成长型, 电子商务
市场部主管/经理, 12, 1, 市场与销售, 市场/营销, 圆通新龙, 上海, 大专, 150, 成长型, 电子商务
市场经理/主管, 15, 3, 市场与销售, 市场/营销, 永信至诚, 北京, 本科, 150, 成长型, 移动互联网
招聘主管/经理, 9, 3, 职能, 人力资源, 华游, 上海, 大专, 15, 初创型, 移动互联网 · 游戏
薪酬绩效经理/主管, 11, 3, 职能, 人力资源, 短融网, 北京, 本科, 150, 成长型, 金融
网络营销策划经理/主管, 14, 1, 市场与销售, 市场/营销, 炳恒集团, 上海, 大专, 2000, 成熟型, 金融
质检经理/主管, 7, 1, 职能, 行政, 北京阿姨帮, 北京, 本科, 150, 成长型, O2O · 生活服务
培训主管/经理, 9, 3, 职能, 人力资源, 浩森时贷, 深圳, 大专, 150, 初创型, 金融
招聘主管/经理, 5, 3, 职能, 人力资源, 南京图牛商城有限公司, 南京, 本科, 50, 初创型, 电子商务 · O2O
B2C渠道销售经理/主管, 17, 1, 市场与销售, 销售, 相宜本草, 上海, 大专, 2000, 成熟型, 电子商务
招聘主管/经理, 6, 3, 职能, 人力资源, 小马管家, 上海, 大专, 150, 成长型, O2O · 生活服务
运营主管（经理）, 6, 不, 运营, 运营, 泓安移动医疗, 广州, 学历不限, 50, 成长型, 移动互联网 · 医疗健康
招聘经理/主管, 12, 1, 职能, 人力资源, 优办, 北京, 本科, 150, 成长型, 移动互联网 · O2O
中山招商专员/主管/经理, 15, 不, 市场与销售, 销售, 酷配网, 中山, 学历不限, 50, 初创型, 电子商务
南京招商专员/主管/经理, 17, 不, 市场与销售, 销售, 酷配网, 南京, 学历不限, 50, 初创型, 电子商务
网络营运主管/经理, 12, 5, 运营, 运营, 前海领投, 深圳, 本科, 15, 初创型, 移动互联网 · 金融
会员管理部主管/经理, 6, 1, 市场与销售, 销售, 货通天下, 上海, 大专, 50, 成长型, 电子商务 · 其他
PHP开发经理/主管, 27, 3, 技术, 后端开发, 美戈, 上海, 本科, 50, 初创型, 移动互联网 · 电子商务
电催主管/经理, 9, 3, 金融, 风控, 贷小秘, 北京, 本科, 15, 成长型, 金融
销售经理/主管, 7, 1, 市场与销售, 销售, 中企神州, 天津, 大专, 150, 初创型, 移动互联网 · 企业服务
SDK媒介经理／主管, 7, 不, 市场与销售, 市场/营销, 安沃传媒, 北京, 学历不限, 150, 成熟型, 移动互联网 · 广告营销
业务拓展经理/主管, 9, 1, 市场与销售, 销售, 拉拉财富, 深圳, 大专, 15, 初创型, 金融
市场部负责人（经理/主管）, 11, 3, 市场与销售, 市场/营销, 鲁财云, 济南, 本科, 50, 初创型, 企业服务 · O2O
物流主管/经理, 6, 1, 市场与销售, 供应链, 北京阿姨帮, 北京, 本科, 150, 成长型, O2O · 生活服务
外贸主管/经理, 9, 3, 市场与销售, 销售, 实捷恒安, 深圳, 本科, 150, 初创型, 硬件
政府事务经理/拓展主管, 18, 3, 市场与销售, 公关, UCloud, 上海, 本科, 500, 成熟型, 数据服务
法务主管/经理, 9, 1, 职能, 法务, 拎得清, 深圳, 硕士, 50, 成长型, 电子商务
IT系统维护主管/经理, 5, 不, 技术, 运维, 壹米滴答, 上海, 大专, 50, 成长型, 企业服务 · 其他
广州招商主管/经理, 15, 1, 市场与销售, 销售, 酷配网, 广州, 学历不限, 50, 初创型, 电子商务
义乌招商专员/主管/经理, 12, 不, 市场与销售, 销售, 酷配网, 金华, 学历不限, 50, 初创型, 电子商务
商务拓展（主管/经理）, 7, 1, 市场与销售, 高端市场职位, 金柚网, 武汉, 大专, 150, 成长型, 移动互联网 · 企业服务
活动策划主管/经理, 15, 1, 市场与销售, 市场/营销, 唯品会, 上海, 本科, 2000, 上市公, 电子商务
推广经理/主管, 11, 不, 运营, 运营, 星相仪, 杭州, 大专, 15, 初创型, 移动互联网
SDK媒介经理／主管, 7, 1, 市场与销售, 销售, 安沃传媒, 北京, 大专, 150, 成熟型, 移动互联网 · 广告营销
薪酬绩效经理/主管, 12, 3, 职能, 人力资源, 游族影业, 上海, 本科, 50, 成长型, 移动互联网 · 文化娱乐
品类运营主管/经理, 15, 3, 运营, 运营, 小红书, 上海, 本科, 150, 成熟型, 生活服务 · 电子商务
网络传播推广经理/主管, 11, 3, 市场与销售, 市场/营销, 动景集团, 上海, 本科, 150, 初创型, 移动互联网 · 电子商务
用研主管, 15, 3, 设计, 用户研究, 东软集团, 成都, 大专, 2000, 上市公, 金融
客服主管/经理, 7, 3, 运营, 客服, e飞蚁, 北京, 本科, 150, 初创型, 电子商务 · O2O
招聘经理/主管, 12, 3, 职能, 人力资源, 蓝信移动（北京）科技有限公司, 北京, 本科, 50, 初创型, 移动互联网
法务主管/经理, 7, 1, 职能, 法务, 阳光媒体集团, 北京, 本科, 50, 成长型, 文化娱乐 · 其他
招聘主管/经理, 10, 3, 职能, 人力资源, 微信电影票, 北京, 本科, 500, 成熟型, 移动互联网 · 广告营销
审计主管/经理, 11, 5, 金融, 审计税务, 利得金融, 上海, 本科, 150, 初创型, O2O · 金融
淄博招商专员/主管/经理, 17, 不, 市场与销售, 销售, 酷配网, 淄博, 学历不限, 50, 初创型, 电子商务
北京招商主管/经理, 15, 1, 市场与销售, 销售, 酷配网, 北京, 学历不限, 50, 初创型, 电子商务
媒介主管/经理, 17, 3, 市场与销售, 公关, 前途出国, 北京, 本科, 2000, 上市公, 教育 · 分类信息
推广经理/主管, 20, 3, 运营, 运营, SOHO中国, 北京, 本科, 500, 上市公, 企业服务
招聘主管/经理, 7, 1, 职能, 人力资源, 无限互联, 北京, 大专, 50, 成长型, 教育
品牌经理/主管, 12, 3, 产品, 产品经理, 安信投, 北京, 大专, 50, 成长型, 金融
销售经理/主管, 12, 1, 市场与销售, 销售, 中嘉和信, 北京, 大专, 50, 初创型, 数据服务
项目主管/经理（佛山）, 19, 3, 技术, 项目管理, 美联英语, 佛山, 本科, 2000, 初创型, 教育
招聘经理/主管, 15, 3, 职能, 人力资源, QUAUQ Tech, 北京, 本科, 50, 成长型, 电子商务 · 旅游
竞价主管/总监, 12, 1, 市场与销售, 市场/营销, 朗阁英语培训中心, 广州, 大专, 500, 成熟型, 教育
市场推广经理/主管, 7, 3, 市场与销售, 市场/营销, 通菜网, 广州, 本科, 15, 初创型, 移动互联网 · 电子商务
推广策划经理／主管, 11, 1, 市场与销售, 市场/营销, 海航通信, 北京, 本科, 150, 成长型, 移动互联网 · 生活服务
客服主管/经理, 10, 1, 运营, 客服, 百佳互联, 北京, 大专, 50, 成长型, 金融
项目主管/经理, 19, 3, 技术, 项目管理, 美联英语, 深圳, 本科, 2000, 初创型, 教育
招聘主管/经理, 9, 1, 职能, 人力资源, 资配易, 北京, 本科, 50, 成长型, 金融
杭州招商专员/主管/经理, 15, 1年以, 市场与销售, 销售, 酷配网, 杭州, 学历不限, 50, 初创型, 电子商务
徐州招商专员/主管/经理, 12, 1年以, 市场与销售, 销售, 酷配网, 徐州, 学历不限, 50, 初创型, 电子商务
项目主管/经理, 19, 3, 技术, 项目管理, 美联英语, 成都, 本科, 2000, 初创型, 教育
淘宝客服主管, 6, 1, 运营, 运营, 百词斩, 成都, 本科, 50, 成长型, 移动互联网 · 教育
市场经理＼营销主管, 8, 3, 市场与销售, 市场/营销, 它它, 上海, 本科, 15, 初创型, 移动互联网 · 文化娱乐
信用风险分析经理/主管, 15, 3, 金融, 投融资, 马上金融, 北京, 本科, 150, 成长型, 金融
招聘经理/主管, 11, 3, 职能, 人力资源, 迅雷, 深圳, 本科, 500, 上市公, 移动互联网
