职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 劲马奥通, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 深圳大爆炸, 北京, 学历不限, 150, 成长型, 移动互联网
windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 深圳大爆炸, 北京, 大专, 150, 成长型, 移动互联网
windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 摩柚生活技术有限公司, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
嵌入式驱动开发工程师, 16, 3, 技术, 后端开发, 妙微科技, 杭州, 本科, 15, 初创型, 移动互联网 · 其他
windows驱动开发软件工程, 30, 3, 技术, 后端开发, 云丛科技, 北京, 大专, 15, 成长型, 移动互联网
windows驱动开发软件工程师, 30, 1, 技术, 后端开发, 云丛科技, 北京, 学历不限, 15, 成长型, 移动互联网
windows驱动开发软件工程师, 30, 1, 技术, 后端开发, 深圳大爆炸, 北京, 大专, 150, 成长型, 移动互联网
windows驱动开发软件工程师, 30, 1, 技术, 后端开发, 深圳大爆炸, 北京, 学历不限, 150, 成长型, 移动互联网
windows驱动开发软件工程师, 22, 1, 技术, 后端开发, 劲马奥通, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
Linux内核及驱动开发, 11, 3, 技术, 硬件开发, 信大捷安, 西安, 本科, 500, 上市公, 移动互联网 · 信息安全
底层驱动开发工程师, 12, 不, 技术, 移动开发, 佰钧成技术, 武汉, 本科, 2000, 成熟型, 企业服务 · 金融
Linux驱动开发工程师, 7, 不, 技术, 后端开发, 东软, 沈阳, 硕士, 2000, 上市公, 企业服务
机器人驱动开发, 15, 3, 技术, 硬件开发, 小宝机器人, 深圳, 本科, 15, 初创型, 硬件 · 其他
北京 windows驱动开发软件工程, 30, 3, 技术, 后端开发, 劲马奥通, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
Android驱动开发, 20, 1, 技术, 移动开发, 北京智能管家科技有限公司, 北京, 本科, 150, 成长型, 硬件
嵌入式驱动开发工程师, 7, 不, 技术, 硬件开发, 瑞泰讯通, 深圳, 大专, 50, 初创型, 信息安全 · 数据服务
北京windows驱动开发软件工程, 30, 3, 技术, 后端开发, 摩柚生活技术有限公司, 北京, 学历不限, 50, 成长型, 移动互联网 · 电子商务
WLAN驱动开发, 16, 3, 技术, 移动开发, 瞬联软件科技（北京）有限公司, 上海, 本科, 2000, 成熟型, 移动互联网  · 企业服务
MTK驱动开发工程师, 16, 5, 技术, 硬件开发, wonsee, 深圳, 大专, 50, 初创型, 移动互联网 · 硬件
北京 windows驱动开发软件工程, 30, 3, 技术, 后端开发, 深圳大爆炸, 北京, 学历不限, 150, 成长型, 移动互联网
北京windows驱动开发软件工程, 30, 3, 技术, 后端开发, 云丛科技, 北京, 大专, 15, 成长型, 移动互联网
北京windows驱动开发软件工程师, 30, 3, 技术, 企业软件, 云丛科技, 北京, 大专, 15, 成长型, 移动互联网
北京 windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 摩柚生活技术有限公司, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
北京windows驱动开发软件工程师, 30, 3, 技术, 后端开发, 劲马奥通, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
北京windows驱动开发软件工程师, 30, 3, 技术, 企业软件, 劲马奥通, 北京, 大专, 15, 成长型, 移动互联网 · 电子商务
安卓驱动开发, 12, 1, 技术, 硬件开发, 纽曼数码, 北京, 本科, 500, 成熟型, 数据服务 · 其他
北京windows驱动开发软件工程师, 30, 3, 技术, 企业软件, 深圳大爆炸, 北京, 大专, 150, 成长型, 移动互联网
北京windows驱动开发软件工程师, 30, 3, 技术, 企业软件, 摩柚生活技术有限公司, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
嵌入式驱动开发工程师, 14, 3, 技术, 硬件开发, nexpaq, 深圳, 大专, 15, 成长型, 移动互联网 · 硬件
Android驱动开发, 17, 1, 技术, 硬件开发, 中软国际, 北京, 本科, 2000, 上市公, 移动互联网
Android 驱动开发, 15, 1, 技术, 移动开发, 中软国际, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
Linux驱动开发工程师, 8, 1, 技术, 前端开发, 北京易泊时代科技有限公司, 北京, 大专, 15, 初创型, 移动互联网 · 硬件
wifi驱动开发工程师, 15, 3, 技术, 移动开发, 瞬联软件科技（北京）有限公司, 上海, 本科, 2000, 成熟型, 移动互联网  · 企业服务
安卓驱动开发工程师, 10, 3, 技术, 硬件开发, 亿程信息, 广州, 大专, 500, 上市公, 数据服务 · 信息安全
北京windows驱动开发软件工程师, 22, 3, 技术, 后端开发, 深圳大爆炸, 北京, 学历不限, 150, 成长型, 移动互联网
windows驱动开发软件工程师职位, 30, 3, 技术, 后端开发, 深圳大爆炸, 北京, 学历不限, 150, 成长型, 移动互联网
北京 windows驱动开发软件工程师职位, 30, 3, 技术, 后端开发, 摩柚生活技术有限公司, 北京, 学历不限, 50, 成长型, 移动互联网 · 电子商务
嵌入式(驱动开发), 8, 1, 技术, 硬件开发, 雄迈, 杭州, 大专, 500, 成熟型, 硬件 · 文化娱乐
Android驱动开发工程师, 15, 1, 技术, 移动开发, 联想利泰, 北京, 学历不限, 500, 初创型, 移动互联网 · 招聘
嵌入式驱动开发工程师, 12, 1, 技术, 后端开发, 中维世纪科技有限公司, 深圳, 本科, 2000, 成熟型, 移动互联网 · 文化娱乐
嵌入式驱动开发工程师（可实习）, 12, 1, 技术, 硬件开发, 婴萌, 北京, 本科, 15, 成长型, 移动互联网 · 硬件
嵌入式驱动开发工程师, 10, 1, 技术, 硬件开发, 小虎养车, 北京, 大专, 15, 初创型, 移动互联网 · O2O
嵌入式底层驱动开发, 11, 不, 技术, 硬件开发, 哈帝科技, 杭州, 本科, 50, 初创型, 硬件
驱动开发工程师/高级驱动开发工程师, 10, 1, 技术, 硬件开发, 全家科技, 杭州, 大专, 150, 初创型, O2O
Android驱动开发工程师, 15, 1, 技术, 硬件开发, 聚熵智能, 上海, 本科, 50, 成长型, 移动互联网 · 硬件
嵌入式WIFI驱动开发工程师, 22, 3, 技术, 后端开发, 小蚁, 北京, 本科, 150, 成熟型, 移动互联网 · 硬件
Android驱动开发工程师, 10, 不, 技术, 移动开发, TCL通讯科技（成都）有限公司, 成都, 本科, 150, 上市公, 移动互联网 · 硬件
Android驱动开发工程师, 16, 3, 技术, 移动开发, 智酷源创, 深圳, 本科, 15, 初创型, 移动互联网 · 硬件
软件工程师（手机驱动开发）, 9, 1, 技术, 移动开发, TCL通讯科技控股有限公司, 惠州, 本科, 500, 上市公, 移动互联网  · 文化娱乐
Android驱动开发, 22, 1, 技术, 移动开发, 联想集团, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
BSP驱动开发工程师, 15, 3, 技术, 硬件开发, 锤子科技, 北京, 学历不限, 500, 成长型, 移动互联网 · 硬件
Android驱动开发工程师, 20, 3, 技术, 移动开发, GoerTek, 北京, 本科, 2000, 上市公, 硬件 · 文化娱乐
android驱动开发工程师, 15, 1, 技术, 硬件开发, 步步高教育电子有限公司, 东莞, 本科, 500, 成熟型, 教育
Android驱动开发工程师, 14, 3, 技术, 后端开发, 杰科, 深圳, 本科, 2000, 初创型, 文化娱乐
嵌入式驱动开发工程师, 9, 1, 技术, 高端技术职位, EZ Robotics, 深圳, 本科, 15, 初创型, 硬件
Android驱动开发工程师, 10, 不, 技术, 移动开发, 亚略特, 深圳, 学历不限, 150, 成长型, 移动互联网 · 硬件
安卓驱动开发工程师, 9, 1, 技术, 硬件开发, 微克科技, 深圳, 大专, 15, 初创型, 电子商务 · 硬件
安卓驱动开发工程师, 11, 1, 技术, 硬件开发, 海微, 武汉, 大专, 50, 成长型, 移动互联网
Android驱动开发工程师, 16, 3, 技术, 移动开发, 易锐翔, 福州, 本科, 15, 初创型, 移动互联网 · 电子商务
Android应用开发工程师（含驱动开发）, 11, 3, 技术, 移动开发, 信大捷安, 郑州, 本科, 500, 上市公, 移动互联网 · 信息安全
Android驱动开发工程师, 20, 1, 技术, 移动开发, 采集科技, 深圳, 大专, 50, 初创型, 数据服务
高级Android 驱动开发工程师, 15, 3, 技术, 移动开发, 歌尔声学北京公司, 北京, 本科, 2000, 上市公, 硬件
Linux/Android驱动开发工程师, 11, 1, 技术, 移动开发, 青柠优视, 北京, 本科, 15, 初创型, 移动互联网 · 其他
Android内核驱动开发工程师(SD), 16, 3, 技术, 硬件开发, Royole柔宇科技, 深圳, 本科, 150, 成熟型, 其他
Linux C/C++/驱动开发, 12, 1, 技术, 后端开发, 步锐捷, 南京, 本科, 15, 初创型, 移动互联网
Android内核和驱动开发工程师, 10, 3, 技术, 移动开发, 顶翔智控, 武汉, 本科, 50, 成长型, 移动互联网 · 硬件
Android内核/嵌入式驱动开发（软件总监）, 29, 5, 技术, 后端开发, Humax Tech, 北京, 本科, 15, 初创型, 硬件
(杭州）急聘Android系统及驱动开发工程师, 15, 不, 技术, 移动开发, 立宇泰电子, 杭州, 学历不限, 50, 成熟型, 移动互联网
手机android驱动开发主管, 20, 3, 技术, 移动开发, 美图公司, 深圳, 本科, 500, 成熟型, 移动互联网 · 硬件
(杭州）高薪诚聘嵌入式软件驱动开发工程师（Android）, 15, 不, 技术, 移动开发, 立宇泰电子, 杭州, 学历不限, 50, 成熟型, 移动互联网
北京windows驱动开发软件 工程师, 30, 3, 技术, 后端开发, 云丛科技, 北京, 学历不限, 15, 成长型, 移动互联网
Android内核/嵌入式驱动开发, 20, 3, 技术, 移动开发, 焰火工坊, 北京, 本科, 15, 初创型, 移动互联网 · 游戏
NVR,DVR,IPC 产品底层驱动开发工程师, 20, 3, 技术, 硬件开发, 浩同, 杭州, 本科, 15, 初创型, 移动互联网 · 硬件
安卓android驱动开发, 12, 1, 技术, 硬件开发, 擎动电子, 上海, 本科, 15, 初创型, 硬件
